Transaction ID,User ID,Transaction Type, Amount (USD),Merchant,Currency,Status,Device,Country,Fee (USD),User Age,Timestamp,Is Flagged
TXN-50000,USR-1007,  Transfer  ,73.14,Spotify,USD,Completed,iOS,US,4.96,55,2024-01-01 00:00:00,0
TXN-50001,USR-1049,Payment,203.57,Amazon,USD,Pending,Android,US,3.78,46,2024-01-01 06:00:00,0
TXN-50002,USR-1000,Withdrawal,1.79,Apple Pay,USD,Failed,Web,UK,0.3,64,2024-01-01 12:00:00,0
TXN-50003,USR-1060,Deposit,188.39, Amazon,EUR,Completed,iOS,US,,27,2024-01-01 18:00:00,0
TXN-50004,USR-1072,transfer,68.65,DoorDash,GBP,completed,,DE,4.11,19,2024-01-02 00:00:00,1
TXN-50005,USR-1036,PAYMENT,123.79,Netflix,USD,FAILED,Android,US,4.83,43,2024-01-02 06:00:00,0
TXN-50006,USR-1074,Refund,91.95,Venmo,,Completed ,iOS,,2.16,54,2024-01-02 12:00:00,0
TXN-50007,USR-1076,withdrawal,,PayPal,USD,,Web,US,3.74,64,2024-01-02 18:00:00,0
TXN-50008,USR-1031,Transfer,0.75,Zelle,USD,Completed,Android,US,4.34,62,2024-01-03 00:00:00,1
TXN-50009,USR-1029,Payment,124.85,,USD,Completed,iOS,FR,4.09,38,2024-01-03 06:00:00,1
TXN-50010,USR-1026,Withdrawal,304.27,Spotify,USD,Completed,iOS,US,3.39,43,2024-01-03 12:00:00,0
TXN-50011,USR-1011,Deposit,307.15,Amazon,USD,Pending,Android,US,1.02,30,2024-01-03 18:00:00,0
TXN-50012,USR-1029,transfer,74.32,Apple Pay,USD,Failed,Web,UK,2.56,50,2024-01-04 00:00:00,0
TXN-50013,USR-1069,PAYMENT,157.02,Uber,EUR,Completed,iOS,US,4.47,39,2024-01-04 06:00:00,0
TXN-50014,USR-1059,Refund,128.71,DoorDash,GBP,completed,,DE,0.03,,2024-01-04 12:00:00,0
TXN-50015,USR-1006,withdrawal,98000.0,Netflix,USD,FAILED,Android,US,4.15,50,2024-01-04 18:00:00,0
TXN-50016,USR-1063,Transfer,8.85,Venmo,,Pending,iOS,,3.25,20,2024-01-05 00:00:00,
TXN-50017,USR-1023,Payment,280.34,PayPal,USD,,Web,US,4.43,42,2024-01-05 06:00:00,1
TXN-50018,USR-1047,Withdrawal,145.12,Zelle,USD,Completed,Android,US,2.91,64,2024-01-05 12:00:00,0
TXN-50019,USR-1050,Deposit,176.81,,USD,Completed,iOS,FR,1.53,53,2024-01-05 18:00:00,0
TXN-50020,USR-1039,transfer,21.26,Spotify,USD,Completed,iOS,US,,50,2024-01-06 00:00:00,0
TXN-50021,USR-1015,PAYMENT,34.7,Amazon,USD,Pending,Android,US,2.14,57,2024-01-06 06:00:00,0
TXN-50022,USR-1010,Refund,50.81,Apple Pay,USD,Failed,Web,UK,0.53,26,2024-01-06 12:00:00,1
TXN-50023,USR-1072,withdrawal,44.69,Uber,EUR,Completed,iOS,US,,43,2024-01-06 18:00:00,0
TXN-50024,USR-1018,Transfer,0.56,DoorDash,GBP,completed,,DE,1.89,61,2024-01-07 00:00:00,1
TXN-50025,USR-1005,Payment,110.24,Netflix,USD,FAILED,Android,US,2.13,55,2024-01-07 06:00:00,0
TXN-50026,USR-1055,Withdrawal,205.36,Venmo,,Pending,iOS,,1.41,26,2024-01-07 12:00:00,0
TXN-50027,USR-1008,Deposit,11.68,PayPal,USD,,Web,US,1.88,38,2024-01-07 18:00:00,0
TXN-50028,USR-1078,transfer,375.16,Zelle,USD,Completed,Android,US,0.46,51,2024-01-08 00:00:00,0
TXN-50029,USR-1000,PAYMENT,60.56,,USD,Completed,iOS,FR,3.74,42,2024-01-08 06:00:00,0
TXN-50030,USR-1007,Refund,101.58,Spotify,USD,Completed,iOS,US,,52,2024-01-08 12:00:00,0
TXN-50031,USR-1026,withdrawal,105.86,Amazon,USD,Pending,Android,US,2.1,41,2024-01-08 18:00:00,0
TXN-50032,USR-1044,Transfer,188.29,Apple Pay,USD,Failed,Web,UK,4.69,56,2024-01-09 00:00:00,0
TXN-50033,USR-1032,Payment,261.05,Uber,EUR,Completed,iOS,US,1.16,54,2024-01-09 06:00:00,0
TXN-50034,USR-1064,Withdrawal,9.03,DoorDash,GBP,completed,,DE,3.54,19,2024-01-09 12:00:00,0
TXN-50035,USR-1033,Deposit,212.59,Netflix,USD,FAILED,Android,US,1.78,31,2024-01-09 18:00:00,1
TXN-50036,USR-1002,transfer,61.94,Venmo,,Pending,iOS,,4.41,45,2024-01-10 00:00:00,0
TXN-50037,USR-1078,PAYMENT,390.42,PayPal,USD,,Web,US,1.49,26,2024-01-10 06:00:00,0
TXN-50038,USR-1079,Refund,63.68,Zelle,USD,Completed,Android,US,2.87,,2024-01-10 12:00:00,1
TXN-50039,USR-1065,withdrawal,153.56,,USD,Completed,iOS,FR,,47,2024-01-10 18:00:00,0
TXN-50040,USR-1022,Transfer,28.3,Spotify,USD,Completed,iOS,US,4.46,43,2024-01-11 00:00:00,0
TXN-50041,USR-1003,Payment,,Amazon,USD,Pending,Android,US,1.27,40,2024-01-11 06:00:00,0
TXN-50042,USR-1047,Withdrawal,-500.0,Apple Pay,USD,Failed,Web,UK,3.63,63,2024-01-11 12:00:00,1
TXN-50043,USR-1000,Deposit,29.04,Uber,EUR,Completed,iOS,US,3.73,54,2024-01-11 18:00:00,0
TXN-50044,USR-1024,transfer,147.69,DoorDash,GBP,completed,,DE,0.39,23,2024-01-12 00:00:00,
TXN-50045,USR-1068,PAYMENT,157.38,Netflix,USD,FAILED,Android,US,1.09,40,2024-01-12 06:00:00,0
TXN-50046,USR-1069,Refund,39.34,Venmo,,Pending,iOS,,1.92,50,2024-01-12 12:00:00,0
TXN-50047,USR-1030,withdrawal,155.86,PayPal,USD,,Web,US,,51,2024-01-12 18:00:00,1
TXN-50048,USR-1051,Transfer,97.19,Zelle,USD,Completed,Android,US,0.7,60,2024-01-13 00:00:00,0
TXN-50049,USR-1069,Payment,138.22,,USD,Completed,iOS,FR,0.47,30,2024-01-13 06:00:00,0
TXN-50050,USR-1064,Withdrawal,94.49,Spotify,USD,Completed,iOS,US,3.74,23,2024-01-13 12:00:00,0
TXN-50051,USR-1006,Deposit,,Amazon,USD,Pending,Android,US,2.08,38,2024-01-13 18:00:00,0
TXN-50052,USR-1047,transfer,267.47,Apple Pay,USD,Failed,Web,UK,0.9,28,2024-01-14 00:00:00,0
TXN-50053,USR-1062,PAYMENT,216.4,Uber,EUR,Completed,iOS,US,3.33,47,2024-01-14 06:00:00,0
TXN-50054,USR-1013,Refund,35.97,DoorDash,GBP,completed,,DE,4.69,51,2024-01-14 12:00:00,0
TXN-50055,USR-1026,withdrawal,29.79,Netflix,USD,FAILED,Android,US,2.79,19,2024-01-14 18:00:00,0
TXN-50056,USR-1078,Transfer,15.89,Venmo,,Pending,iOS,,4.42,,2024-01-15 00:00:00,0
TXN-50057,USR-1009,Payment,,PayPal,USD,,Web,US,3.68,63,2024-01-15 06:00:00,0
TXN-50058,USR-1047,Withdrawal,232.54,Zelle,USD,Completed,Android,US,4.51,41,2024-01-15 12:00:00,0
TXN-50059,USR-1002,Deposit,216.8,,USD,Completed,iOS,FR,,35,2024-01-15 18:00:00,1
TXN-50060,USR-1015,transfer,113.41,Spotify,USD,Completed,iOS,US,1.51,,2024-01-16 00:00:00,0
TXN-50061,USR-1051,PAYMENT,54.72,Amazon,USD,Pending,Android,US,,42,2024-01-16 06:00:00,0
TXN-50062,USR-1043,Refund,471.78,Apple Pay,USD,Failed,Web,UK,3.42,59,2024-01-16 12:00:00,0
TXN-50063,USR-1041,withdrawal,136.27,Uber,EUR,Completed,iOS,US,1.26,52,2024-01-16 18:00:00,0
TXN-50064,USR-1045,Transfer,72.44,DoorDash,GBP,completed,,DE,4.61,44,2024-01-17 00:00:00,0
TXN-50065,USR-1074,Payment,124.18,Netflix,USD,FAILED,Android,US,3.49,52,2024-01-17 06:00:00,0
TXN-50066,USR-1015,Withdrawal,210.81,Venmo,,Pending,iOS,,0.52,38,2024-01-17 12:00:00,0
TXN-50067,USR-1073,Deposit,129.03,PayPal,USD,,Web,US,0.73,37,2024-01-17 18:00:00,0
TXN-50068,USR-1002,transfer,236.78,Zelle,USD,Completed,Android,US,4.05,46,2024-01-18 00:00:00,0
TXN-50069,USR-1036,PAYMENT,18.16,,USD,Completed,iOS,FR,3.55,41,2024-01-18 06:00:00,1
TXN-50070,USR-1040,Refund,32.79,Spotify,USD,Completed,iOS,US,2.12,62,2024-01-18 12:00:00,0
TXN-50071,USR-1003,withdrawal,0.68,Amazon,USD,Pending,Android,US,2.67,26,2024-01-18 18:00:00,0
TXN-50072,USR-1024,Transfer,489.86,Apple Pay,USD,Failed,Web,UK,2.27,,2024-01-19 00:00:00,0
TXN-50073,USR-1015,Payment,108.86,Uber,EUR,Completed,iOS,US,2.71,55,2024-01-19 06:00:00,0
TXN-50074,USR-1024,Withdrawal,35.79,DoorDash,GBP,completed,,DE,3.53,23,2024-01-19 12:00:00,0
TXN-50075,USR-1048,Deposit,19.02,Netflix,USD,FAILED,Android,US,1.82,19,2024-01-19 18:00:00,0
TXN-50076,USR-1021,transfer,197.77,Venmo,,Pending,iOS,,4.67,47,2024-01-20 00:00:00,0
TXN-50077,USR-1058,PAYMENT,102.34,PayPal,USD,,Web,US,,41,2024-01-20 06:00:00,0
TXN-50078,USR-1050,Refund,0.56,Zelle,USD,Completed,Android,US,4.12,29,2024-01-20 12:00:00,0
TXN-50079,USR-1009,withdrawal,19.42,,USD,Completed,iOS,FR,,23,2024-01-20 18:00:00,0
TXN-50080,USR-1005,Transfer,245.99,Spotify,USD,Completed,iOS,US,,54,2024-01-21 00:00:00,0
TXN-50081,USR-1022,Payment,100.51,Amazon,USD,Pending,Android,US,3.9,52,2024-01-21 06:00:00,0
TXN-50082,USR-1029,Withdrawal,59.66,Apple Pay,USD,Failed,Web,UK,0.35,29,2024-01-21 12:00:00,0
TXN-50083,USR-1076,Deposit,,Uber,EUR,Completed,iOS,US,0.0,42,2024-01-21 18:00:00,0
TXN-50084,USR-1010,transfer,147.43,DoorDash,GBP,completed,,DE,2.18,56,2024-01-22 00:00:00,
TXN-50085,USR-1066,PAYMENT,205.89,Netflix,USD,FAILED,Android,US,3.77,63,2024-01-22 06:00:00,1
TXN-50086,USR-1004,Refund,125.03,Venmo,,Pending,iOS,,1.4,32,2024-01-22 12:00:00,0
TXN-50087,USR-1025,withdrawal,114.65,PayPal,USD,,Web,US,0.51,,2024-01-22 18:00:00,0
TXN-50088,USR-1006,Transfer,0.75,Zelle,USD,Completed,Android,US,1.48,32,2024-01-23 00:00:00,0
TXN-50089,USR-1060,Payment,160.41,,USD,Completed,iOS,FR,0.91,43,2024-01-23 06:00:00,0
TXN-50090,USR-1040,Withdrawal,196.22,Spotify,USD,Completed,iOS,US,2.1,31,2024-01-23 12:00:00,0
TXN-50091,USR-1030,Deposit,,Amazon,USD,Pending,Android,US,0.72,52,2024-01-23 18:00:00,0
TXN-50092,USR-1013,transfer,,Apple Pay,USD,Failed,Web,UK,1.39,64,2024-01-24 00:00:00,0
TXN-50093,USR-1048,PAYMENT,220.09,Uber,EUR,Completed,iOS,US,1.52,28,2024-01-24 06:00:00,1
TXN-50094,USR-1075,Refund,263.72,DoorDash,GBP,completed,,DE,3.03,61,2024-01-24 12:00:00,0
TXN-50095,USR-1047,withdrawal,67.97,Netflix,USD,FAILED,Android,US,4.58,44,2024-01-24 18:00:00,0
TXN-50096,USR-1046,Transfer,49.53,Venmo,,Pending,iOS,,2.92,32,2024-01-25 00:00:00,0
TXN-50097,USR-1059,Payment,59.74,PayPal,USD,,Web,US,2.3,28,2024-01-25 06:00:00,0
TXN-50098,USR-1071,Withdrawal,157.07,Zelle,USD,Completed,Android,US,3.98,56,2024-01-25 12:00:00,0
TXN-50099,USR-1070,Deposit,27.71,,USD,Completed,iOS,FR,999.99,27,2024-01-25 18:00:00,0
TXN-50100,USR-1058,transfer,67.78,Spotify,USD,Completed,iOS,US,2.08,58,2024-01-26 00:00:00,
TXN-50101,USR-1025,PAYMENT,494.0,Amazon,USD,Pending,Android,US,3.74,47,2024-01-26 06:00:00,0
TXN-50102,USR-1007,Refund,12.79,Apple Pay,USD,Failed,Web,UK,2.65,58,2024-01-26 12:00:00,0
TXN-50103,USR-1031,withdrawal,84.54,Uber,EUR,Completed,iOS,US,2.23,32,2024-01-26 18:00:00,0
TXN-50104,USR-1029,Transfer,5.52,DoorDash,GBP,completed,,DE,2.58,51,2024-01-27 00:00:00,0
TXN-50105,USR-1069,Payment,84.99,Netflix,USD,FAILED,Android,US,2.76,27,2024-01-27 06:00:00,0
TXN-50106,USR-1046,Withdrawal,7.78,Venmo,,Pending,iOS,,3.11,60,2024-01-27 12:00:00,0
TXN-50107,USR-1033,Deposit,,PayPal,USD,,Web,US,1.7,54,2024-01-27 18:00:00,0
TXN-50108,USR-1005,transfer,84.58,Zelle,USD,Completed,Android,US,4.71,27,2024-01-28 00:00:00,1
TXN-50109,USR-1049,PAYMENT,270.88,,USD,Completed,iOS,FR,3.24,23,2024-01-28 06:00:00,0
TXN-50110,USR-1034,Refund,161.79,Spotify,USD,Completed,iOS,US,,58,2024-01-28 12:00:00,0
TXN-50111,USR-1044,withdrawal,218.57,Amazon,USD,Pending,Android,US,,23,2024-01-28 18:00:00,0
TXN-50112,USR-1008,Transfer,3.55,Apple Pay,USD,Failed,Web,UK,1.4,58,2024-01-29 00:00:00,0
TXN-50113,USR-1073,Payment,,Uber,EUR,Completed,iOS,US,0.78,63,2024-01-29 06:00:00,0
TXN-50114,USR-1061,Withdrawal,200.48,DoorDash,GBP,completed,,DE,4.53,,2024-01-29 12:00:00,0
TXN-50115,USR-1057,Deposit,29.55,Netflix,USD,FAILED,Android,US,4.38,58,2024-01-29 18:00:00,0
TXN-50116,USR-1047,transfer,27.3,Venmo,,Pending,iOS,,1.21,47,2024-01-30 00:00:00,0
TXN-50117,USR-1051,PAYMENT,149.09,PayPal,USD,,Web,US,2.73,35,2024-01-30 06:00:00,
TXN-50118,USR-1076,Refund,,Zelle,USD,Completed,Android,US,2.28,54,2024-01-30 12:00:00,0
TXN-50119,USR-1072,withdrawal,19.94,,USD,Completed,iOS,FR,1.08,47,2024-01-30 18:00:00,1
TXN-50120,USR-1053,Transfer,268.62,Spotify,USD,Completed,iOS,US,0.39,51,2024-01-31 00:00:00,0
TXN-50121,USR-1008,Payment,91.13,Amazon,USD,Pending,Android,US,0.44,29,2024-01-31 06:00:00,0
TXN-50122,USR-1052,Withdrawal,200.35,Apple Pay,USD,Failed,Web,UK,3.93,26,2024-01-31 12:00:00,0
TXN-50123,USR-1009,Deposit,94.18,Uber,EUR,Completed,iOS,US,4.25,30,2024-01-31 18:00:00,0
TXN-50124,USR-1031,transfer,179.61,DoorDash,GBP,completed,,DE,2.2,37,2024-02-01 00:00:00,0
TXN-50125,USR-1005,PAYMENT,24.44,Netflix,USD,FAILED,Android,US,0.28,33,2024-02-01 06:00:00,0
TXN-50126,USR-1020,Refund,,Venmo,,Pending,iOS,,0.68,64,2024-02-01 12:00:00,1
TXN-50127,USR-1056,withdrawal,269.45,PayPal,USD,,Web,US,4.06,32,2024-02-01 18:00:00,0
TXN-50128,USR-1068,Transfer,14.37,Zelle,USD,Completed,Android,US,2.54,52,2024-02-02 00:00:00,1
TXN-50129,USR-1037,Payment,57.61,,USD,Completed,iOS,FR,1.53,39,2024-02-02 06:00:00,0
TXN-50130,USR-1033,Withdrawal,81.67,Spotify,USD,Completed,iOS,US,0.07,52,2024-02-02 12:00:00,0
TXN-50131,USR-1009,Deposit,69.8,Amazon,USD,Pending,Android,US,,34,2024-02-02 18:00:00,0
TXN-50132,USR-1060,transfer,464.63,Apple Pay,USD,Failed,Web,UK,0.98,,2024-02-03 00:00:00,0
TXN-50133,USR-1030,PAYMENT,90.89,Uber,EUR,Completed,iOS,US,0.51,18,2024-02-03 06:00:00,1
TXN-50134,USR-1010,Refund,332.18,DoorDash,GBP,completed,,DE,3.76,38,2024-02-03 12:00:00,1
TXN-50135,USR-1024,withdrawal,22.94,Netflix,USD,FAILED,Android,US,4.54,,2024-02-03 18:00:00,0
TXN-50136,USR-1074,Transfer,108.87,Venmo,,Pending,iOS,,4.16,64,2024-02-04 00:00:00,0
TXN-50137,USR-1048,Payment,220.23,PayPal,USD,,Web,US,2.58,,2024-02-04 06:00:00,0
TXN-50138,USR-1043,Withdrawal,16.17,Zelle,USD,Completed,Android,US,3.17,52,2024-02-04 12:00:00,0
TXN-50139,USR-1027,Deposit,56.94,,USD,Completed,iOS,FR,0.55,52,2024-02-04 18:00:00,0
TXN-50140,USR-1037,transfer,155.05,Spotify,USD,Completed,iOS,US,,41,2024-02-05 00:00:00,0
TXN-50141,USR-1025,PAYMENT,12.37,Amazon,USD,Pending,Android,US,1.73,51,2024-02-05 06:00:00,
TXN-50142,USR-1053,Refund,61.56,Apple Pay,USD,Failed,Web,UK,2.99,,2024-02-05 12:00:00,0
TXN-50143,USR-1033,withdrawal,56.02,Uber,EUR,Completed,iOS,US,4.3,29,2024-02-05 18:00:00,0
TXN-50144,USR-1040,Transfer,199.86,DoorDash,GBP,completed,,DE,4.86,35,2024-02-06 00:00:00,0
TXN-50145,USR-1044,Payment,76.67,Netflix,USD,FAILED,Android,US,1.27,54,2024-02-06 06:00:00,0
TXN-50146,USR-1051,Withdrawal,324.84,Venmo,,Pending,iOS,,4.15,49,2024-02-06 12:00:00,0
TXN-50147,USR-1017,Deposit,94.86,PayPal,USD,,Web,US,3.2,28,2024-02-06 18:00:00,0
TXN-50148,USR-1014,transfer,21.07,Zelle,USD,Completed,Android,US,0.33,36,2024-02-07 00:00:00,0
TXN-50149,USR-1035,PAYMENT,,,USD,Completed,iOS,FR,3.9,36,2024-02-07 06:00:00,0
TXN-50150,USR-1059,Refund,181.12,Spotify,USD,Completed,iOS,US,1.66,21,2024-02-07 12:00:00,0
TXN-50151,USR-1060,withdrawal,22.37,Amazon,USD,Pending,Android,US,3.98,51,2024-02-07 18:00:00,0
TXN-50152,USR-1076,Transfer,75.86,Apple Pay,USD,Failed,Web,UK,2.47,40,2024-02-08 00:00:00,0
TXN-50153,USR-1031,Payment,,Uber,EUR,Completed,iOS,US,1.83,39,2024-02-08 06:00:00,1
TXN-50154,USR-1074,Withdrawal,296.75,DoorDash,GBP,completed,,DE,1.24,62,2024-02-08 12:00:00,0
TXN-50155,USR-1023,Deposit,,Netflix,USD,FAILED,Android,US,1.04,34,2024-02-08 18:00:00,0
TXN-50156,USR-1041,transfer,143.82,Venmo,,Pending,iOS,,2.21,35,2024-02-09 00:00:00,0
TXN-50157,USR-1005,PAYMENT,88.05,PayPal,USD,,Web,US,,44,2024-02-09 06:00:00,0
TXN-50158,USR-1035,Refund,241.48,Zelle,USD,Completed,Android,US,4.37,46,2024-02-09 12:00:00,0
TXN-50159,USR-1047,withdrawal,18.61,,USD,Completed,iOS,FR,1.55,60,2024-02-09 18:00:00,0
TXN-50160,USR-1029,Transfer,,Spotify,USD,Completed,iOS,US,0.37,41,2024-02-10 00:00:00,0
TXN-50161,USR-1028,Payment,104.34,Amazon,USD,Pending,Android,US,,32,2024-02-10 06:00:00,0
TXN-50162,USR-1075,Withdrawal,120.65,Apple Pay,USD,Failed,Web,UK,2.16,,2024-02-10 12:00:00,0
TXN-50163,USR-1032,Deposit,33.4,Uber,EUR,Completed,iOS,US,3.09,48,2024-02-10 18:00:00,0
TXN-50164,USR-1031,transfer,385.47,DoorDash,GBP,completed,,DE,3.85,22,2024-02-11 00:00:00,0
TXN-50165,USR-1058,PAYMENT,56.95,Netflix,USD,FAILED,Android,US,4.31,52,2024-02-11 06:00:00,0
TXN-50166,USR-1033,Refund,189.76,Venmo,,Pending,iOS,,1.86,62,2024-02-11 12:00:00,0
TXN-50167,USR-1027,withdrawal,132.8,PayPal,USD,,Web,US,3.44,39,2024-02-11 18:00:00,0
TXN-50168,USR-1067,Transfer,72.87,Zelle,USD,Completed,Android,US,4.22,26,2024-02-12 00:00:00,0
TXN-50169,USR-1057,Payment,62.44,,USD,Completed,iOS,FR,,25,2024-02-12 06:00:00,0
TXN-50170,USR-1009,Withdrawal,93.73,Spotify,USD,Completed,iOS,US,0.24,46,2024-02-12 12:00:00,0
TXN-50171,USR-1079,Deposit,67.38,Amazon,USD,Pending,Android,US,3.43,37,2024-02-12 18:00:00,0
TXN-50172,USR-1059,transfer,3.2,Apple Pay,USD,Failed,Web,UK,0.13,25,2024-02-13 00:00:00,0
TXN-50173,USR-1025,PAYMENT,86.16,Uber,EUR,Completed,iOS,US,1.45,24,2024-02-13 06:00:00,
TXN-50174,USR-1040,Refund,324.66,DoorDash,GBP,completed,,DE,0.18,26,2024-02-13 12:00:00,0
TXN-50175,USR-1007,withdrawal,78.4,Netflix,USD,FAILED,Android,US,,38,2024-02-13 18:00:00,0
